name,company,year,price($),color,hand,engine(saland),transmission,fuel_type
benz,mercedes benz,2018,16500,black,left,6 saland,automatic,diesel
benz,mercedes benz,2019,18500,white,left,6 saland,automatic,petrol
benz,mercedes benz,2019,17500,black,left,6 saland,automatic,petrol
benz,mercedes benz,2020,20000,white,left,6 saland,automatic,diesel
benz,mercedes benz,2020,19000,black,left,6 saland,automatic,diesel
benz,mercedes benz,2020,18500,silver,left,6 saland,automatic,diesel
benz,mercedes benz,2021,21500,white,left,6 saland,automatic,petrol
benz,mercedes benz,2022,23000,white,left,6 saland,automatic,diesel
benz,mercedes benz,2022,22000,black,left,6 saland,automatic,diesel
mercedes istana,mercedes benz,2000,1400,white,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2000,1300,silver,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2000,1300,yellow,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2001,1800,white,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2001,1500,yellow,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2002,2200,white,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2002,2000,silver,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2002,1800,yellow,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2003,2800,white,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2003,2500,silver,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2003,2300,yellow,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2004,3200,white,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2004,2700,yellow,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2005,3500,white,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2005,3100,yellow,left,5 saland,manual,diesel
mercedes istana,mercedes benz,2006,4000,white,left,5 saland,manual,diesel
toyota corolla fielder,toyota,2000,3800,white,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2000,3300,black,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2000,3100,silver,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2000,3000,crimson,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2001,4700,white,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2001,4300,black,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2001,4000,silver,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2002,5500,white,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2002,5000,silver,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2003,6500,white,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2003,6000,silver,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2003,5700,crimson,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2004,7500,white,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2004,7000,black,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2004,6900,silver,left,4 saland,manual,petrol
toyota corolla fielder,toyota,2005,8000,white,left,4 saland,automatic,petrol
toyota corolla fielder,toyota,2005,7500,silver,left,4 saland,automatic,petrol
toyota corolla fielder,toyota,2005,7300,crimson,left,4 saland,automatic,petrol
toyota corolla fielder,toyota,2006,9000,white,left,4 saland,automatic,petrol
toyota corolla fielder,toyota,2006,8500,silver,left,4 saland,automatic,petrol
toyota corolla fielder,toyota,2008,9500,white,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2008,9000,black,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2008,8800,silver,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2008,8500,crimson,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2009,10000,white,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2009,9700,black,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2009,9500,silver,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2010,10500,white,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2010,10000,black,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2010,9800,silver,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2011,11500,white,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2011,11000,black,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2011,11000,silver,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2012,12500,white,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2013,13500,white,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2013,13000,silver,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2014,14500,white,right,4 saland,automatic,petrol
toyota corolla fielder,toyota,2014,14000,silver,right,4 saland,automatic,petrol
suzuki,suzuki,1991,950,white,left,4 saland,manual,petrol
suzuki,suzuki,1991,900,crimson,left,4 saland,manual,petrol
suzuki,suzuki,1991,900,red,left,4 saland,manual,petrol
suzuki,suzuki,1992,1400,white,left,4 saland,manual,petrol
suzuki,suzuki,1992,1300,black,left,4 saland,manual,petrol
suzuki,suzuki,1992,1200,crimson,left,4 saland,manual,petrol
suzuki,suzuki,1993,1700,white,left,4 saland,manual,petrol
suzuki,suzuki,1993,1600,black,left,4 saland,manual,petrol
suzuki,suzuki,1993,1500,silver,left,4 saland,manual,petrol
suzuki,suzuki,1993,1500,crimson,left,4 saland,manual,petrol
suzuki,suzuki,1993,1500,red,left,4 saland,manual,petrol
suzuki,suzuki,1994,1900,white,left,4 saland,manual,petrol
suzuki,suzuki,1994,1800,black,left,4 saland,manual,petrol
suzuki,suzuki,1994,1700,crimson,left,4 saland,manual,petrol
suzuki,suzuki,1994,1700,red,left,4 saland,manual,petrol
suzuki,suzuki,1995,2300,white,left,4 saland,manual,petrol
suzuki,suzuki,1995,2200,black,left,4 saland,manual,petrol
suzuki,suzuki,1995,2200,crimson,left,4 saland,manual,petrol
suzuki,suzuki,1996,3200,white,left,4 saland,manual,petrol
suzuki,suzuki,1996,3000,silver,left,4 saland,manual,petrol
suzuki,suzuki,1996,3000,crimson,left,4 saland,manual,petrol
suzuki,suzuki,1997,4000,white,left,4 saland,manual,petrol
suzuki,suzuki,1997,3500,silver,left,4 saland,manual,petrol
suzuki,suzuki,1997,3500,crimson,left,4 saland,manual,petrol
toyota coaster,toyota,1992,9500,white,left,4 saland,manual,petrol
toyota coaster,toyota,1992,9100,crimson,left,4 saland,manual,petrol
toyota coaster,toyota,1992,9300,blue,left,4 saland,manual,petrol
toyota coaster,toyota,1993,10500,white,left,4 saland,manual,petrol
toyota coaster,toyota,1993,10000,crimson,left,4 saland,manual,petrol
toyota coaster,toyota,1993,9900,blue,left,4 saland,manual,petrol
toyota coaster,toyota,1993,9800,yellow,left,4 saland,manual,petrol
toyota coaster,toyota,1994,11500,white,left,4 saland,manual,petrol
toyota coaster,toyota,1994,11200,blue,left,4 saland,manual,petrol
toyota coaster,toyota,1995,12500,white,left,4 saland,manual,petrol
toyota coaster,toyota,1995,12300,blue,left,4 saland,manual,petrol
toyota coaster,toyota,1996,13500,white,left,4 saland,manual,petrol
toyota coaster,toyota,1996,13300,blue,left,4 saland,manual,petrol
toyota coaster,toyota,1997,14500,white,left,4 saland,manual,petrol
toyota hiace,toyota,2000,7900,white,left,4 saland,manual,petrol
toyota hiace,toyota,2002,8800,white,left,4 saland,manual,petrol
toyota hiace,toyota,2003,9400,white,left,4 saland,manual,petrol
toyota hiace,toyota,2004,9800,white,left,4 saland,manual,petrol
toyota hiace,toyota,2005,10300,white,left,4 saland,manual,petrol
toyota hiace,toyota,2006,10800,white,left,4 saland,manual,petrol
toyota hiace,toyota,2007,11300,white,left,4 saland,manual,petrol
toyota hiace,toyota,2008,11800,white,left,4 saland,manual,petrol
toyota hiace,toyota,2009,12300,white,left,4 saland,manual,petrol
toyota hiace,toyota,2010,12900,white,left,4 saland,manual,petrol
toyota hiace,toyota,2011,13800,white,left,4 saland,manual,petrol
toyota hiace,toyota,2012,15000,white,left,4 saland,manual,petrol
toyota hiace,toyota,2016,20700,white,left,4 saland,manual,petrol
toyota hiace,toyota,2017,22500,white,left,4 saland,manual,petrol
toyota hiace,toyota,2018,24000,white,left,4 saland,manual,petrol
toyota prius hybrid,toyota,2007,3800,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2007,3400,black,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2007,3200,silver,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2007,3100,crimson,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2008,4200,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2008,4000,black,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2008,3700,crimson,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2009,4700,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2009,4400,black,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2009,4000,crimson,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2010,5700,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2010,5400,black,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2011,6800,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2011,6400,black,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2012,7700,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2012,7300,black,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2013,8800,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2013,8400,black,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2014,9500,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2014,9300,black,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2015,10500,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2015,10300,black,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2016,12500,white,right,4 saland,automatic,hybrid
toyota prius hybrid,toyota,2016,12000,black,right,4 saland,automatic,hybrid
toyota corolla ,toyota,1993,2800,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,1993,2400,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,1993,2300,crimson,left,4 saland,automatic,petrol
toyota corolla ,toyota,1993,2300,gold,left,4 saland,automatic,petrol
toyota corolla ,toyota,1993,2200,red,left,4 saland,automatic,petrol
toyota corolla ,toyota,1994,3300,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,1994,2900,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,1994,2800,crimson,left,4 saland,automatic,petrol
toyota corolla ,toyota,1995,3800,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,1995,3500,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,1995,3400,crimson,left,4 saland,automatic,petrol
toyota corolla ,toyota,1995,3400,gold,left,4 saland,automatic,petrol
toyota corolla ,toyota,1996,4200,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,1996,4000,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,1996,3700,crimson,left,4 saland,automatic,petrol
toyota corolla ,toyota,1996,3700,gold,left,4 saland,automatic,petrol
toyota corolla ,toyota,1997,4800,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,1997,4500,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,1997,4300,crimson,left,4 saland,automatic,petrol
toyota corolla ,toyota,1997,4300,gold,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1994,2800,white,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1994,2500,silver,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1995,3100,white,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1995,2800,silver,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1995,2700,crimson,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1995,2600,red,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1996,3800,white,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1996,3500,silver,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1996,3200,crimson,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1996,3000,red,left,4 saland,manual,petrol
toyota corolla hatchback,toyota,1997,5800,white,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1997,5400,silver,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1997,5100,crimson,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1997,5000,red,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1998,7500,white,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1998,7300,silver,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1998,7000,crimson,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1998,6800,red,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1999,8500,white,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,1999,8000,silver,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,2000,8700,white,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,2000,8400,silver,left,4 saland,automatic,petrol
toyota corolla hatchback,toyota,2000,8400,crimson,left,4 saland,automatic,petrol
toyota corolla ,toyota,2000,5800,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2000,5200,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2000,5500,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2000,4800,crimson,left,4 saland,automatic,petrol
toyota corolla ,toyota,2000,4700,gold,left,4 saland,automatic,petrol
toyota corolla ,toyota,2001,6000,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2001,5200,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2001,5600,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2001,5000,crimson,left,4 saland,automatic,petrol
toyota corolla ,toyota,2001,4900,gold,left,4 saland,automatic,petrol
toyota corolla ,toyota,2002,6200,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2002,5600,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2002,6000,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2003,6400,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2003,5800,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2003,6000,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2003,5600,crimson,left,4 saland,automatic,petrol
toyota corolla ,toyota,2004,6800,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2004,6200,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2004,6400,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2004,5700,gold,left,4 saland,automatic,petrol
toyota corolla ,toyota,2005,7800,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2005,6600,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2005,7100,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2006,8700,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2006,7500,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2006,7800,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2007,9800,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2007,8000,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2007,8300,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2008,8300,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2008,7800,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2008,8000,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2009,9300,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2009,9100,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2010,10500,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2011,11500,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2011,10300,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2012,11800,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2012,11500,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2013,13500,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2013,12000,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2014,13000,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2014,13500,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2015,15500,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2015,14800,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2016,16000,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2016,13200,gold,left,4 saland,automatic,petrol
toyota corolla ,toyota,2017,16500,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2017,16000,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2018,16000,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2019,18500,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2019,17500,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2019,18000,silver,left,4 saland,automatic,petrol
toyota corolla ,toyota,2020,20000,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2021,21500,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2021,20500,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2022,23000,white,left,4 saland,automatic,petrol
toyota corolla ,toyota,2022,21000,black,left,4 saland,automatic,petrol
toyota corolla ,toyota,2022,19000,crimson,left,4 saland,automatic,petrol
toyota townace,toyota,1993,2000,black,left,4 saland,automatic,diesel
toyota townace,toyota,1993,1900,silver,left,4 saland,automatic,diesel
toyota townace,toyota,1993,1500,crimson,left,4 saland,automatic,diesel
toyota townace,toyota,1993,1500,gold,left,4 saland,automatic,diesel
toyota townace,toyota,1993,1300,navy blue,left,4 saland,automatic,diesel
toyota townace,toyota,1994,1500,navy blue,left,4 saland,automatic,diesel
toyota townace,toyota,1995,2000,gold,left,4 saland,automatic,diesel
toyota townace,toyota,1995,1800,navy blue,left,4 saland,automatic,diesel
toyota townace,toyota,1996,2000,navy blue,left,4 saland,automatic,diesel
toyota townace,toyota,1997,2200,navy blue,left,4 saland,automatic,diesel
